opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,query_route_id,query_route_no,query_date,GTX_A_역,대상지역
20251016,41,11,08,41_12940811,2,533,41016025,20251016152407,4106852,20251016155541,4111614,0,01,2,26390,1894,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12940811,2,533,41016025,20251016172934,4106852,20251016180338,4111614,0,01,4,26390,2044,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12943068,1,533,41016025,20251016074303,4110807,20251016081306,4108486,0,01,2,27370,1803,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12943967,2,533,41016025,20251016075012,4110807,20251016084255,4151598,0,01,4,19860,3163,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12948506,2,533,41016025,20251016060511,4106859,20251016070756,4108486,0,01,3,25980,3765,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12948506,2,533,41016025,20251016074219,4106859,20251016090603,4108486,0,01,2,25980,5024,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12954255,2,533,41016025,20251016153928,4127137,20251016161102,4151586,0,01,2,17870,1894,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12956061,2,533,41016025,20251016071856,4196170,20251016074640,4151598,0,01,4,11300,1664,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12956326,1,533,41016025,20251016060131,4106859,20251016063821,4108423,0,01,4,24950,2210,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12963706,2,533,41016025,20251016110020,4111341,20251016113913,4111612,0,01,1,17210,2333,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12976186,2,533,41016025,20251016142456,4106852,20251016145620,4151598,0,01,1,20330,1884,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12976831,2,533,41016025,20251016064645,4127137,20251016072404,4151586,0,01,1,17870,2239,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_12988888,2,533,41016025,20251016170928,4111341,20251016174714,4111612,0,01,2,17210,2266,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13012296,2,533,41016025,20251016071039,4110807,20251016075551,4151598,0,01,4,19860,2712,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13012296,2,533,41016025,20251016193936,4106859,20251016200912,4151598,0,01,1,18470,1776,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13012296,2,533,41016025,20251016221557,4106859,20251016224842,4151598,0,01,1,18470,1965,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13025041,2,533,41016025,20251016074527,4110807,20251016083456,4151598,0,01,1,19860,2969,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1302716,1,533,41016025,20251016082816,4111372,20251016090313,4151598,0,01,1,10350,2097,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13029740,2,533,41016025,20251016092411,4196168,20251016100359,4111612,0,01,3,21930,2388,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13029989,2,533,41016025,20251016100542,4111341,20251016103656,4151598,0,01,4,12120,1874,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13043401,2,533,41016025,20251016085228,4196170,20251016092343,4111612,0,01,4,16390,1875,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13055249,1,533,41016025,20251016075121,4106851,20251016082535,4151598,0,01,3,20850,2054,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13055249,1,533,41016025,20251016152100,4106851,20251016154927,4151598,0,01,1,20850,1707,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13058202,1,533,41016025,20251016071725,4110807,20251016080319,4151598,0,01,3,19860,2754,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13072164,2,533,41016025,20251016070809,4196168,20251016074223,4111614,0,01,2,22900,2054,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13081067,2,533,41016025,20251016052338,4127137,20251016055702,4111612,1,01,2,26830,2004,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1310235,2,533,41016025,20251016050849,4106821,20251016054557,4151598,0,01,3,17800,2228,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1310235,2,533,41016025,20251016091724,4106821,20251016095554,4151598,0,01,2,17800,2310,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13109056,2,533,41016025,20251016075321,4110807,20251016082633,4151586,0,01,3,15990,1992,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13109372,1,533,41016025,20251016144735,4110807,20251016154502,4111612,0,01,3,24950,3447,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13116528,2,533,41016025,20251016064415,4110807,20251016072635,4151586,0,01,3,15990,2540,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13139994,2,533,41016025,20251016072247,4196170,20251016080339,4111612,0,01,2,16390,2452,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13160621,2,533,41016025,20251016124648,4106859,20251016132749,4151598,0,01,1,18470,2461,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1316266,2,533,41016025,20251016221814,4106859,20251016224941,4111612,0,01,1,23560,1887,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13175440,2,533,41016025,20251016080935,4196171,20251016084654,4111612,0,01,1,15870,2239,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13199860,2,533,41016025,20251016075826,4111341,20251016081720,4151598,0,01,3,12120,1134,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13213458,2,533,41016025,20251016073654,4196170,20251016080240,4151598,0,01,2,11300,1546,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13219016,1,533,41016025,20251016092605,4111372,20251016102959,4151598,0,01,4,10350,3834,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13223644,2,533,41016025,20251016085209,4106859,20251016095838,4111612,0,01,1,23560,3989,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13249222,2,533,41016025,20251016174356,4111341,20251016183102,4111612,0,01,1,17210,2826,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13251273,1,533,41016025,20251016095200,4111341,20251016103245,4111612,0,01,3,17210,2445,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13256224,2,533,41016025,20251016073841,4196170,20251016084204,4111612,0,01,4,16390,3803,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13264044,1,533,41016025,20251016065110,4127137,20251016074222,4111612,1,01,4,26830,3072,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13265871,2,533,41016025,20251016141437,4110807,20251016150818,4151598,0,01,1,19860,3221,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13268281,2,533,41016025,20251016075617,4106859,20251016085606,4151598,0,01,2,18470,3589,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13273136,2,533,41016025,20251016213839,4111341,20251016221346,4151598,0,01,1,12120,2107,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13278502,2,533,41016025,20251016082512,4196170,20251016091240,4108423,0,01,4,17780,2848,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13279098,2,533,41016025,20251016084406,4110865,20251016095028,4151586,0,01,4,12210,3982,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13284368,1,533,41016025,20251016141102,4110807,20251016150818,4108423,0,01,2,26340,3436,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13288662,1,533,41016025,20251016070139,4196170,20251016072754,4151598,0,01,3,11300,1575,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13294798,1,533,41016025,20251016080545,4196171,20251016090914,4111612,1,01,4,15870,3809,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13319680,1,533,41016025,20251016071828,4110909,20251016074751,4111612,0,01,2,28670,1763,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13324460,1,533,41016025,20251016085101,4111341,20251016092003,4108486,0,01,4,19630,1742,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13339323,2,533,41016025,20251016131536,4196170,20251016134827,4111612,0,01,2,16390,1971,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13343295,2,533,41016025,20251016083907,4111341,20251016090425,4151598,0,01,3,12120,1518,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13346521,2,533,41016025,20251016081925,4196170,20251016084827,4111614,0,01,2,17360,1742,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13388228,2,533,41016025,20251016171053,4127137,20251016174846,4151598,0,01,1,21740,2273,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1338961,1,533,41016025,20251016092643,4196168,20251016100210,4151598,0,01,3,16840,2127,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13415424,2,533,41016025,20251016071143,4111341,20251016075144,4111612,0,01,1,17210,2401,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13419979,2,533,41016025,20251016110213,4106852,20251016115359,4151598,0,01,3,20330,3106,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13419979,2,533,41016025,20251016161501,4106859,20251016165808,4151598,0,01,3,18470,2587,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1342540,2,533,41016025,20251016045541,4196170,20251016052811,4111612,0,01,1,16390,1950,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1345372,1,533,41016025,20251016052444,4196170,20251016055902,4108423,0,01,3,17780,2058,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13454333,2,533,41016025,20251016073042,4196171,20251016074741,4151586,0,01,1,6910,1019,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13463933,1,533,41016025,20251016072141,4196170,20251016075120,4111612,0,01,1,16390,1779,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13463933,1,533,41016025,20251016075550,4196170,20251016084406,4111612,0,01,3,16390,2896,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13505469,2,533,41016025,20251016065930,4111341,20251016072951,4151598,0,01,3,12120,1821,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13505469,2,533,41016025,20251016090905,4111341,20251016093448,4151598,0,01,1,12120,1543,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13506969,1,533,41016025,20251016061919,4106852,20251016072659,4111612,0,01,2,25420,4060,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13519249,2,533,41016025,20251016090558,4196168,20251016094627,4151598,0,01,1,16840,2429,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13522878,2,533,41016025,20251016061333,4106852,20251016071844,4111612,0,01,2,25420,3911,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13526925,2,533,41016025,20251016133158,4106859,20251016141212,4151598,0,01,2,18470,2414,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13531260,1,533,41016025,20251016065930,4111341,20251016073238,4151598,0,01,4,12120,1988,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13531260,1,533,41016025,20251016091232,4111341,20251016094253,4151598,0,01,4,12120,1821,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13534421,2,533,41016025,20251016151059,4127137,20251016160547,4151598,0,01,3,21740,3288,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13563959,2,533,41016025,20251016110434,4178115,20251016113630,4151598,0,01,3,9880,1916,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13570694,2,533,41016025,20251016200408,4110865,20251016205101,4151586,0,01,2,12210,2813,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13570815,2,533,41016025,20251016160732,4106821,20251016165143,4111612,0,01,2,22890,2651,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13571264,2,533,41016025,20251016141631,4196171,20251016145645,4111612,0,01,4,15870,2414,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13578388,2,533,41016025,20251016090309,4127137,20251016095514,4151598,0,01,2,21740,3125,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1359207,2,533,41016025,20251016085207,4110865,20251016092732,4151598,0,01,3,16080,2125,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13595577,2,533,41016025,20251016065930,4111341,20251016073132,4111612,0,01,2,17210,1922,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13595691,2,533,41016025,20251016073101,4196171,20251016074444,4151586,0,01,1,6910,823,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13601184,2,533,41016025,20251016073324,4106851,20251016080019,4111614,0,01,4,26910,1615,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13602472,2,533,41016025,20251016055759,4196168,20251016065142,4111614,0,01,1,22900,3223,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13620006,2,533,41016025,20251016071142,4111341,20251016073837,4111612,0,01,3,17210,1615,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13626346,1,533,41016025,20251016110543,4111341,20251016113637,4111612,1,01,3,17210,1854,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13635415,1,533,41016025,20251016082128,4106852,20251016085003,4111612,0,01,1,25420,1715,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13642674,2,533,41016025,20251016070950,4111341,20251016073749,4111614,0,01,1,18180,1679,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13645487,2,533,41016025,20251016071538,4111341,20251016074233,4111612,0,01,3,17210,1615,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13648676,2,533,41016025,20251016055637,4196168,20251016062819,4151598,0,01,2,16840,1902,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13678468,1,533,41016025,20251016093319,4111341,20251016100111,4151598,0,01,4,12120,1672,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13691647,2,533,41016025,20251016140829,4110865,20251016143651,4151598,0,01,1,16080,1702,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13691647,2,533,41016025,20251016171917,4110865,20251016174736,4151598,0,01,3,16080,1699,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13695725,1,533,41016025,20251016083601,4111341,20251016090321,4151598,1,01,2,12120,1640,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13695725,1,533,41016025,20251016142344,4111341,20251016144937,4151598,1,01,1,12120,1553,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13700905,2,533,41016025,20251016184545,4127137,20251016190958,4151598,0,01,3,21740,1453,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13705268,1,533,41016025,20251016075052,4196170,20251016084756,4111614,0,01,2,17360,3424,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13705268,1,533,41016025,20251016111209,4196170,20251016115242,4111614,0,01,2,17360,2433,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13725303,1,533,41016025,20251016093107,4111372,20251016095957,4111612,0,01,3,15440,1730,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13759707,2,533,41016025,20251016083232,4111002,20251016085808,4151586,0,01,3,19950,1536,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13762709,2,533,41016025,20251016094732,4178115,20251016101632,4111612,0,01,4,14970,1740,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13762709,2,533,41016025,20251016120845,4178115,20251016123748,4111612,0,01,2,14970,1743,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13763603,2,533,41016025,20251016074826,4196170,20251016081138,4151598,0,01,3,11300,1392,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13768272,2,533,41016025,20251016090305,4127137,20251016093155,4111614,0,01,4,27800,1730,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13769397,2,533,41016025,20251016084306,4196170,20251016093305,4111614,0,01,1,17360,2999,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13770731,2,533,41016025,20251016075143,4106852,20251016082519,4108423,0,01,4,26810,2016,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13781607,2,533,41016025,20251016064634,4196170,20251016070411,4151586,0,01,3,7430,1057,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13781607,2,533,41016025,20251016110601,4196170,20251016112510,4151586,0,01,3,7430,1149,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13789430,2,533,41016025,20251016084203,4196170,20251016091212,4151598,0,01,3,11300,1809,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13813170,1,533,41016025,20251016063254,4196170,20251016070048,4151598,0,01,1,11300,1674,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13827678,1,533,41016025,20251016132215,4106859,20251016135048,4151598,0,01,2,18470,1713,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13838052,2,533,41016025,20251016192924,4127137,20251016195332,4151586,0,01,3,17870,1448,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13841905,2,533,41016025,20251016061436,4110807,20251016064109,4111612,0,01,4,24950,1593,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13857310,2,533,41016025,20251016182501,4110906,20251016185257,4108423,0,01,1,29720,1676,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13876200,2,533,41016025,20251016181339,4111341,20251016184135,4151598,0,01,3,12120,1676,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13909792,2,533,41016025,20251016213728,4127137,20251016222034,4151598,0,01,4,21740,2586,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13914929,2,533,41016025,20251016172821,4106859,20251016181053,4111614,0,01,1,24530,2552,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13923390,2,533,41016025,20251016063314,4111341,20251016072024,4111614,0,01,1,18180,2830,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13927551,2,533,41016025,20251016075337,4196170,20251016083056,4151598,0,01,4,11300,2239,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13938688,2,533,41016025,20251016062104,4111341,20251016071103,4108423,0,01,3,18600,2999,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13954262,2,533,41016025,20251016191329,4111341,20251016192805,4151586,0,01,3,8250,876,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13954617,2,533,41016025,20251016071444,4111341,20251016075428,4111614,0,01,3,18180,2384,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13956325,2,533,41016025,20251016082620,4196170,20251016091704,4111612,0,01,1,16390,3044,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13959885,2,533,41016025,20251016065930,4111341,20251016074913,4151598,0,01,3,12120,2983,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13966463,2,533,41016025,20251016063259,4127137,20251016072258,4111614,1,01,4,27800,2999,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13966463,2,533,41016025,20251016180652,4127137,20251016184632,4111614,0,01,2,27800,2380,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13967298,2,533,41016025,20251016104314,4111372,20251016112621,4151598,0,01,2,10350,2587,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13989551,2,533,41016025,20251016062104,4111341,20251016071047,4111612,0,01,1,17210,2983,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_13989551,2,533,41016025,20251016084228,4111341,20251016092846,4111612,0,01,1,17210,2778,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14002013,2,533,41016025,20251016092957,4127137,20251016095801,4151586,0,01,2,17870,1684,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14003669,2,533,41016025,20251016074955,4196168,20251016081353,4151598,0,01,4,16840,1438,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14022492,2,533,41016025,20251016065012,4106859,20251016071509,4111612,0,01,2,23560,1497,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14022492,2,533,41016025,20251016221749,4106859,20251016224343,4111612,0,01,2,23560,1554,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14043746,2,533,41016025,20251016161131,4106821,20251016163849,4151598,0,01,3,17800,1638,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14054554,2,533,41016025,20251016072713,4196170,20251016075236,4111612,0,01,3,16390,1523,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14061662,2,533,41016025,20251016075438,4111341,20251016083226,4111612,0,01,3,17210,2268,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14061662,2,533,41016025,20251016110324,4111341,20251016114828,4111612,0,01,2,17210,2704,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14062249,1,533,41016025,20251016072711,4196170,20251016075234,4108486,0,01,3,18810,1523,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14062770,2,533,41016025,20251016061949,4106852,20251016072954,4111612,0,01,3,25420,4205,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14071290,2,533,41016025,20251016082327,4127137,20251016085038,4111614,0,01,3,27800,1631,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14089593,1,533,41016025,20251016075659,4111341,20251016085622,4111614,0,01,3,18180,3563,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14094657,2,533,41016025,20251016061215,4106852,20251016063834,4151586,0,01,4,16460,1579,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14104319,1,533,41016025,20251016111304,4196170,20251016115351,4111612,0,01,3,16390,2447,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14104992,2,533,41016025,20251016052037,4111372,20251016060631,4108423,0,01,3,16830,2754,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1410734,2,533,41016025,20251016084737,4196168,20251016091652,4151598,0,01,2,16840,1755,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14124643,1,533,41016025,20251016074250,4196170,20251016080649,4151598,0,01,1,11300,1439,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_1414559,2,533,41016025,20251016052348,4110865,20251016060902,4151598,0,01,3,16080,2714,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14178134,2,533,41016025,20251016062538,4196171,20251016070954,4111614,0,01,1,16840,2656,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14189347,2,533,41016025,20251016112941,4110807,20251016120743,4111612,0,01,2,24950,2282,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
20251016,41,11,08,41_14219572,2,533,41016025,20251016070832,4110807,20251016075959,4151598,0,01,1,19860,3087,N,41016025,1000,20251016,대곡역·킨텍스역,덕양구·일산서구
