query_date,query_route_id,query_route_no,ride_ctpv_cd,승차정류장ID,승차정류장명,goff_ctpv_cd,하차정류장ID,하차정류장명,opr_ymd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,goff_dt,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,GTX_A_역,대상지역,ride_api_route_id,ride_api_route_no,ride_routeNm,ride_sttn_seq,ride_sttn_nm,ride_sttn_sd_cd,ride_sttn_sgg_cd,ride_sttn_emd_cd,ride_sttn_sd_nm,ride_sttn_sgg_nm,ride_sttn_emd_nm,ride_query_date,ride_query_route_no,goff_api_route_id,goff_api_route_no,goff_routeNm,goff_sttn_seq,goff_sttn_nm,goff_sttn_sd_cd,goff_sttn_sgg_cd,goff_sttn_emd_cd,goff_sttn_sd_nm,goff_sttn_sgg_nm,goff_sttn_emd_nm,goff_query_date,goff_query_route_no
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4151598,연세대앞(중),20251016,08,41_16393170,2,533,41016025,20251016101628,20251016104402,0,01,1,12120,1654,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111372,소만마을(중),11,4151598,연세대앞(중),20251016,08,41_16397536,2,533,41016025,20251016133852,20251016140822,0,01,3,10350,1770,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4127137,대화역(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16409077,2,533,41016025,20251016071341,20251016074036,0,01,3,26830,1615,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4106852,주엽역(중),11,4151598,연세대앞(중),20251016,08,41_16424468,2,533,41016025,20251016210509,20251016214134,0,01,1,20330,2185,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4127137,대화역(중),11,4151598,연세대앞(중),20251016,08,41_16428462,2,533,41016025,20251016234225,20251017004344,0,01,3,21740,3679,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4106821,마두역(중),11,4151598,연세대앞(중),20251016,08,41_1643209,2,533,41016025,20251016180552,20251016183915,0,01,2,17800,2003,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,9.0,마두역(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16434224,2,533,41016025,20251016161453,20251016165800,0,01,3,21170,2587,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_1646780,1,533,41016025,20251016071006,20251016075650,0,01,4,17210,2804,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4127137,대화역(중),11,4111614,신한은행본점,20251016,08,41_16474994,1,533,41016025,20251016073615,20251016080501,1,01,3,27800,1726,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4127137,대화역(중),11,4111614,신한은행본점,20251016,08,41_16474994,1,533,41016025,20251016115236,20251016123931,1,01,3,27800,2815,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20251016,08,41_16482922,2,533,41016025,20251016113741,20251016122414,0,01,1,11300,2793,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4151598,연세대앞(중),20251016,08,41_16492029,2,533,41016025,20251016064257,20251016070508,1,01,3,16080,1331,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4110807,강선마을(중),11,4108486,경찰청.동북아역사재단(중),20251016,08,41_16492040,2,533,41016025,20251016071339,20251016074034,0,01,1,27370,1615,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20251016,08,41_16499629,2,533,41016025,20251016093753,20251016101633,0,01,1,11300,2320,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4106852,주엽역(중),11,4111614,신한은행본점,20251016,08,41_16503063,2,533,41016025,20251016050812,20251016055141,1,01,3,26390,2609,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111614,신한은행본점,20251016,08,41_16525218,1,533,41016025,20251016071345,20251016075552,0,01,3,18180,2527,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16533467,2,533,41016025,20251016132132,20251016135618,0,01,1,16390,2086,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16533467,2,533,41016025,20251016171303,20251016175210,0,01,1,16390,2347,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16533467,2,533,41016025,20251016202606,20251016210230,0,01,3,16390,2184,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4106859,일산동구청(중),11,4151598,연세대앞(중),20251016,08,41_16534816,2,533,41016025,20251016151419,20251016154101,0,01,1,18470,1602,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4106851,문촌마을(중),11,4151598,연세대앞(중),20251016,08,41_16537936,2,533,41016025,20251016081325,20251016084539,0,01,3,20850,1934,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111372,소만마을(중),11,4151598,연세대앞(중),20251016,08,41_16543385,2,533,41016025,20251016064250,20251016071549,0,01,4,10350,1979,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16543764,1,533,41016025,20251016133451,20251016142003,0,01,1,17210,2712,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4108423,숭례문,20251016,08,41_16545156,2,533,41016025,20251016064506,20251016071950,0,01,1,18600,2084,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16552611,2,533,41016025,20251016144753,20251016153714,0,01,4,17210,2961,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16576144,2,533,41016025,20251016171303,20251016171914,0,01,1,7430,371,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4106859,일산동구청(중),11,4111614,신한은행본점,20251016,08,41_16577804,1,533,41016025,20251016065817,20251016073116,1,01,1,24530,1979,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4110807,강선마을(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16583045,2,533,41016025,20251016072402,20251016075811,0,01,1,15990,2049,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4106852,주엽역(중),11,4151598,연세대앞(중),20251016,08,41_16587421,2,533,41016025,20251016142812,20251016151618,0,01,1,20330,2886,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16607245,2,533,41016025,20251016100815,20251016102103,0,01,2,8250,768,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16610712,2,533,41016025,20251016100752,20251016104734,0,01,2,17210,2382,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4151598,연세대앞(중),20251016,08,41_16618607,2,533,41016025,20251016173029,20251016181326,0,01,4,16080,2577,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111372,소만마을(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16654271,2,533,41016025,20251016080926,20251016085618,0,01,2,15440,2812,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4110909,현대파크아파트.양우아파트,11,4151598,연세대앞(중),20251016,08,41_16684044,1,533,41016025,20251016162927,20251016171328,0,01,2,23580,2641,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,2.0,현대파크아파트.양우아파트,41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4151598,연세대앞(중),20251016,08,41_16688554,1,533,41016025,20251016073912,20251016082238,0,01,1,12120,2606,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4196171,행신동(중),11,4151586,디지털미디어시티역(중),20251016,08,41_1668912,1,533,41016025,20251016173914,20251016174752,0,01,2,6910,518,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,14.0,행신동(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16691329,2,533,41016025,20251016095347,20251016095959,0,01,2,7430,372,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4111002,대화동,11,4151586,디지털미디어시티역(중),20251016,08,41_16697050,2,533,41016025,20251016163603,20251016172226,0,01,2,19950,2783,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,0.0,대화동,41,41287,4128710400,경기도,고양시 일산서구,대화동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16704300,1,533,41016025,20251016061835,20251016070541,0,01,1,16390,2826,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16705687,2,533,41016025,20251016075718,20251016082616,0,01,2,21170,1738,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111614,신한은행본점,20251016,08,41_16744347,2,533,41016025,20251016074527,20251016084915,0,01,2,18180,3828,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4151586,디지털미디어시티역(중),20251016,08,41_1674497,2,533,41016025,20251016183624,20251016190947,0,01,2,12210,2003,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4178115,서정마을(중),11,4111614,신한은행본점,20251016,08,41_16758662,2,533,41016025,20251016100223,20251016102820,0,01,1,15940,1557,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,16.0,서정마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4196171,행신동(중),11,4151598,연세대앞(중),20251016,08,41_16769241,2,533,41016025,20251016084807,20251016091703,0,01,4,10780,1736,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,14.0,행신동(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16782715,2,533,41016025,20251016074527,20251016081425,0,01,1,17210,1738,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4110807,강선마을(중),11,4111614,신한은행본점,20251016,08,41_16789005,2,533,41016025,20251016065334,20251016072151,1,01,1,25920,1697,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111614,신한은행본점,20251016,08,41_16794285,2,533,41016025,20251016212617,20251016215337,0,01,3,22140,1640,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4106821,마두역(중),11,4111614,신한은행본점,20251016,08,41_16825821,2,533,41016025,20251016170802,20251016173927,0,01,2,23860,1885,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,9.0,마두역(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16829052,2,533,41016025,20251016214156,20251016220749,0,01,4,21170,1553,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16871238,1,533,41016025,20251016062331,20251016065117,0,01,2,16390,1666,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20251016,08,41_16871238,1,533,41016025,20251016134923,20251016141437,0,01,1,16390,1514,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20251016,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20251016,1000
20251016,41016025,1000,41,4106821,마두역(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16877569,2,533,41016025,20251016084049,20251016091213,0,01,4,13930,1884,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,9.0,마두역(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4110807,강선마을(중),11,4151586,디지털미디어시티역(중),20251016,08,41_16894947,2,533,41016025,20251016083101,20251016090225,0,01,4,15990,1884,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111614,신한은행본점,20251016,08,41_16895786,2,533,41016025,20251016065136,20251016072532,0,01,3,18180,2036,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4110807,강선마을(중),11,4111614,신한은행본점,20251016,08,41_16912489,2,533,41016025,20251016190422,20251016194758,0,01,1,25920,2616,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
20251016,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111614,신한은행본점,20251016,08,41_16924428,2,533,41016025,20251016074401,20251016082011,0,01,2,18180,2170,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20251016,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20251016,1000
