query_date,query_route_id,query_route_no,ride_ctpv_cd,승차정류장ID,승차정류장명,goff_ctpv_cd,하차정류장ID,하차정류장명,opr_ymd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,goff_dt,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,GTX_A_역,대상지역,ride_api_route_id,ride_api_route_no,ride_routeNm,ride_sttn_seq,ride_sttn_nm,ride_sttn_sd_cd,ride_sttn_sgg_cd,ride_sttn_emd_cd,ride_sttn_sd_nm,ride_sttn_sgg_nm,ride_sttn_emd_nm,ride_query_date,ride_query_route_no,goff_api_route_id,goff_api_route_no,goff_routeNm,goff_sttn_seq,goff_sttn_nm,goff_sttn_sd_cd,goff_sttn_sgg_cd,goff_sttn_emd_cd,goff_sttn_sd_nm,goff_sttn_sgg_nm,goff_sttn_emd_nm,goff_query_date,goff_query_route_no
20241017,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25836621,1,533,41016025,20241017044409,20241017053715,0,01,1,21170,3186,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4108423,숭례문,20241017,08,41_25836621,1,533,41016025,20241017090304,20241017095214,0,01,1,22560,2950,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4106859,일산동구청(중),11,4108486,경찰청.동북아역사재단(중),20241017,08,41_25837490,2,533,41016025,20241017070949,20241017074613,1,01,1,25980,2184,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20241017,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20241017,1000
20241017,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25852282,2,533,41016025,20241017173848,20241017183028,0,01,3,17210,3100,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25871274,1,533,41016025,20241017061108,20241017064426,0,01,1,16390,1998,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25871274,1,533,41016025,20241017072110,20241017075749,0,01,1,16390,2199,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4111614,신한은행본점,20241017,08,41_25876975,1,533,41016025,20241017183026,20241017192106,0,01,2,22140,3040,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4106859,일산동구청(중),11,4111614,신한은행본점,20241017,08,41_25894137,1,533,41016025,20241017080057,20241017083606,0,01,4,24530,2109,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4196168,알미공원.일산동구보건소(중),11,4111614,신한은행본점,20241017,08,41_2590266,2,533,41016025,20241017054006,20241017062456,0,01,4,22900,2690,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,10.0,알미공원.일산동구보건소(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25903260,1,533,41016025,20241017064855,20241017073408,0,01,1,17210,2713,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4111341,고양경찰서.토당청소년수련관(중),11,4151598,연세대앞(중),20241017,08,41_25903260,1,533,41016025,20241017143625,20241017151144,0,01,2,12120,2119,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,12.0,고양경찰서.토당청소년수련관(중),41,41281,4128112300,경기도,고양시 덕양구,화정동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4178115,서정마을(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25915064,2,533,41016025,20241017123558,20241017131635,0,01,2,14970,2437,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,16.0,서정마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196168,알미공원.일산동구보건소(중),11,4151598,연세대앞(중),20241017,08,41_2591635,2,533,41016025,20241017054547,20241017062735,0,01,2,16840,2508,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,10.0,알미공원.일산동구보건소(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4108486,경찰청.동북아역사재단(중),20241017,08,41_25916784,2,533,41016025,20241017233159,20241018001012,0,01,3,27840,2293,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4151598,연세대앞(중),20241017,08,41_25919323,2,533,41016025,20241017072008,20241017080144,0,01,1,20330,2496,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20241017,08,41_25922448,2,533,41016025,20241017201917,20241017210229,0,01,2,11300,2592,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4108423,숭례문,20241017,08,41_25929832,2,533,41016025,20241017071629,20241017075805,0,01,1,17780,2496,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4106851,문촌마을(중),11,4108486,경찰청.동북아역사재단(중),20241017,08,41_25933867,2,533,41016025,20241017132636,20241017143952,0,01,2,28360,4396,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20241017,1000
20241017,41016025,1000,41,4110807,강선마을(중),11,4151598,연세대앞(중),20241017,08,41_25940143,2,533,41016025,20241017130933,20241017135942,0,01,2,19860,3009,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4127137,대화역(중),11,4151598,연세대앞(중),20241017,08,41_25942390,2,533,41016025,20241017143113,20241017150746,0,01,2,21740,2193,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4106821,마두역(중),11,4151598,연세대앞(중),20241017,08,41_2594489,2,533,41016025,20241017080117,20241017083631,0,01,1,17800,2114,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,9.0,마두역(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4127137,대화역(중),11,4111614,신한은행본점,20241017,08,41_25946998,2,533,41016025,20241017143113,20241017150632,0,01,3,27800,2119,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20241017,08,41_25947944,2,533,41016025,20241017071650,20241017075826,0,01,4,11300,2496,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196171,행신동(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_2594982,2,533,41016025,20241017062839,20241017072319,0,01,2,15870,3280,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,14.0,행신동(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4106851,문촌마을(중),11,4108486,경찰청.동북아역사재단(중),20241017,08,41_25954423,2,533,41016025,20241017070550,20241017081941,0,01,4,28360,4431,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20241017,1000
20241017,41016025,1000,41,4106851,문촌마을(중),11,4108486,경찰청.동북아역사재단(중),20241017,08,41_25954423,2,533,41016025,20241017133431,20241017145053,0,01,4,28360,4582,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,31.0,경찰청.동북아역사재단(중),11,11140,1114016900,서울특별시,중구,의주로1가,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_25994758,2,533,41016025,20241017104450,20241017112527,0,01,1,16390,2437,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4111372,소만마을(중),11,4151598,연세대앞(중),20241017,08,41_26012667,2,533,41016025,20241017061145,20241017063512,0,01,2,10350,1407,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4151586,디지털미디어시티역(중),20241017,08,41_26015874,2,533,41016025,20241017181000,20241017185146,0,01,3,16460,2506,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20241017,1000
20241017,41016025,1000,41,4110807,강선마을(중),11,4108423,숭례문,20241017,08,41_26021964,1,533,41016025,20241017073012,20241017075320,0,01,1,26340,1388,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4111002,대화동,11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_26030086,2,533,41016025,20241017113542,20241017121258,0,01,3,28910,2236,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,0.0,대화동,41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20241017,08,41_26034175,2,533,41016025,20241017072535,20241017075341,0,01,4,11300,1686,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151598,연세대앞(중),20241017,08,41_26034175,2,533,41016025,20241017115028,20241017121341,0,01,4,11300,1393,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4151598,연세대앞(중),20241017,08,41_26046433,2,533,41016025,20241017224722,20241017231947,0,01,2,16080,1945,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_26063367,2,533,41016025,20241017071712,20241017080231,0,01,1,16390,2719,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_26067391,2,533,41016025,20241017115309,20241017123746,0,01,2,16390,2677,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4106851,문촌마을(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_26092486,1,533,41016025,20241017140429,20241017150858,0,01,4,25940,3869,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_26096221,2,533,41016025,20241017200137,20241017210902,0,01,1,25420,4045,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4196168,알미공원.일산동구보건소(중),11,4108423,숭례문,20241017,08,41_26096853,2,533,41016025,20241017090418,20241017093941,0,01,3,23320,2123,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,10.0,알미공원.일산동구보건소(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4110807,강선마을(중),11,4111614,신한은행본점,20241017,08,41_26117676,2,533,41016025,20241017150637,20241017154923,0,01,1,25920,2566,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4127137,대화역(중),11,4151598,연세대앞(중),20241017,08,41_26119692,2,533,41016025,20241017151416,20241017155703,0,01,4,21740,2567,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4196170,행신초등학교.더자인병원(중),11,4151586,디지털미디어시티역(중),20241017,08,41_2635342,2,533,41016025,20241017055216,20241017061101,0,01,3,7430,1125,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,13.0,행신초등학교.더자인병원(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20241017,1000
20241017,41016025,1000,41,4127137,대화역(중),11,4151598,연세대앞(중),20241017,08,41_2643328,2,533,41016025,20241017141035,20241017150449,0,01,2,21740,3254,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4110807,강선마을(중),11,4151598,연세대앞(중),20241017,08,41_2657185,2,533,41016025,20241017221207,20241017225922,0,01,2,19860,2835,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4110807,강선마을(중),11,4151598,연세대앞(중),20241017,08,41_2685398,2,533,41016025,20241017074156,20241017082857,0,01,4,19860,2821,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,7.0,강선마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4106859,일산동구청(중),11,4151598,연세대앞(중),20241017,08,41_2697088,2,533,41016025,20241017124729,20241017131711,0,01,4,18470,1782,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4151586,디지털미디어시티역(중),20241017,08,41_2701379,2,533,41016025,20241017072154,20241017080041,0,01,1,16460,2327,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20241017,1000
20241017,41016025,1000,41,4111372,소만마을(중),11,4108423,숭례문,20241017,08,41_2714847,2,533,41016025,20241017045548,20241017051831,0,01,2,16830,1363,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4111372,소만마을(중),11,4108423,숭례문,20241017,08,41_2714847,2,533,41016025,20241017075618,20241017082142,0,01,3,16830,1524,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,29.0,숭례문,11,11140,1114011800,서울특별시,중구,남대문로5가,20241017,1000
20241017,41016025,1000,41,4106859,일산동구청(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_2718180,2,533,41016025,20241017183815,20241017190421,0,01,2,23560,1566,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,8.0,일산동구청(중),41,41285,4128510400,경기도,고양시 일산동구,장항동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4110865,백석동.요진와이시티(중),11,4151586,디지털미디어시티역(중),20241017,08,41_272069,2,533,41016025,20241017211113,20241017213549,0,01,1,12210,1476,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,11.0,백석동.요진와이시티(중),41,41285,4128510600,경기도,고양시 일산동구,백석동,20241017,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4111614,신한은행본점,20241017,08,41_272219,2,533,41016025,20241017103659,20241017112232,0,01,4,26390,2733,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,28.0,신한은행본점,11,11140,1114011400,서울특별시,중구,태평로2가,20241017,1000
20241017,41016025,1000,41,4106851,문촌마을(중),11,4151586,디지털미디어시티역(중),20241017,08,41_2729177,2,533,41016025,20241017133713,20241017141519,0,01,4,16980,2286,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,5.0,문촌마을(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,19.0,디지털미디어시티역(중),11,11380,1138011000,서울특별시,은평구,증산동,20241017,1000
20241017,41016025,1000,41,4111372,소만마을(중),11,4111612,광화문역6번출구.광화문빌딩,20241017,08,41_2741142,2,533,41016025,20241017045402,20241017051549,0,01,3,15440,1307,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,26.0,광화문역6번출구.광화문빌딩,11,11110,1111011900,서울특별시,종로구,세종로,20241017,1000
20241017,41016025,1000,41,4106852,주엽역(중),11,4151598,연세대앞(중),20241017,08,41_2769848,2,533,41016025,20241017164813,20241017170234,0,01,1,20330,861,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,6.0,주엽역(중),41,41287,4128710200,경기도,고양시 일산서구,주엽동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4111372,소만마을(중),11,4151598,연세대앞(중),20241017,08,41_2771659,2,533,41016025,20241017142203,20241017143637,0,01,1,10350,874,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,15.0,소만마을(중),41,41281,4128112800,경기도,고양시 덕양구,행신동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
20241017,41016025,1000,41,4127137,대화역(중),11,4151598,연세대앞(중),20241017,08,41_2773927,2,533,41016025,20241017065741,20241017072046,1,01,1,21740,1385,N,대곡역·킨텍스역,덕양구·일산서구,41016025,1000,대화동-대화동,4.0,대화역(중),41,41287,4128710400,경기도,고양시 일산서구,대화동,20241017,1000,41016025,1000,대화동-대화동,22.0,연세대앞(중),11,11410,1141011600,서울특별시,서대문구,창천동,20241017,1000
